4949.99992110212,3064.41027639875,50.000000002128
50.0000788978823,1935.58972360125,4949.99999999787
6645.99511910475,6142.45429731539,5493.08782987242
6639.99841540375,6136.80745978937,5509.801511677
6631.01600627184,6130.99132100657,5530.2322373182
6618.90108829485,6125.11232886633,5554.66063048298
6603.45152969214,6119.26959520748,5583.37689015534
6584.44403251965,6113.5652451088,5616.68106134137
6561.61861157287,6108.12635338507,5654.87910160659
6534.71853827644,6103.07567139081,5698.27793042567
6503.42027791472,6098.55243071464,5747.18182878965
6467.36878417348,6094.70821275861,5801.87931963243
6426.15859759765,6091.70805189094,5862.63959946878
6379.32285083137,6089.73069792663,5929.69644191597
6326.31110207229,6088.97057977558,6003.23821154984
6266.48088157497,6089.63768103384,6083.39371521625
6199.05730402834,6091.95880187714,6170.21814331728
6123.08359906815,6096.17489295971,6263.68376776071
6037.35481895538,6102.54271736296,6363.66475608304
5940.28312419101,6111.33489024116,6469.9343991899
4949.99999613169,3064.40723920604,49.9999999998007
50.0000038683065,1935.59276079396,4950.0000000002
4229.69321956534,3071.22714865769,1796.11563403758
4165.72776348404,3068.40372989469,1869.64923838016
4099.76517249708,3065.49566050328,1945.31584049503
4031.74212747522,3062.55616443316,2023.27840183411
3961.5637351149,3059.63479760374,2103.70133002701
3889.12630619862,3056.7826225544,2186.74859203721
3814.30851461437,3054.06317669254,2272.58015629994
3736.99701777141,3051.53783569541,2361.34736158377
3657.04431678378,3049.27621535732,2453.18968400361
3574.29211472729,3047.3541063793,2548.22480942222
3488.56154249031,3045.85402594547,2646.54491624642
3399.64910488307,3044.86534896331,2748.20690782791
3307.3154814673,3044.48528988779,2853.22503568361
3211.28638471696,3044.81884051692,2961.56266738073
3111.23314912038,3045.97940093857,3073.12480306317
3006.75258738501,3048.08744647985,3187.75464053583
2897.33980057217,3051.27135868148,3305.22711469298
2782.33178398471,3055.66744512058,3425.25201596845
4949.99999226335,3064.4143345464,49.9999999655658
50.0000077366522,1935.5856654536,4950.00000003443
2114.84660978267,1535.61357432885,898.057817018792
2082.86388174202,1534.20186494734,934.824619190081
2049.88258624854,1532.74783025164,972.657920247514
2015.87106373761,1531.27808221658,1011.63920091705
1980.78186755745,1529.81739880187,1051.8506650135
1944.56315309931,1528.3913112772,1093.3742960186
1907.15425730718,1527.03158834627,1136.29007814997
1868.49850888571,1525.7689178477,1180.67368079188
1828.52215839189,1524.63810767866,1226.59484200181
1787.14605736365,1523.67705318965,1274.11240471111
1744.28077124515,1522.92701297274,1323.27245812321
1699.82455244153,1522.43267448166,1374.10345391396
1653.65774073365,1522.24264494389,1426.6125178418
1605.64319235848,1522.40942025846,1480.78133369037
1555.61657456019,1522.98970046929,1536.56240153158
1503.37629369251,1524.04372323993,1593.87732026792
1448.66990028608,1525.63567934074,1652.61355734649
1391.16589199236,1527.83372256029,1712.62600798422
