4949.99999991196,4949.99999493589,49.9999999997685
50.0000000880436,50.0000050641083,4950.00000000023
9333.66622805293,8987.92637604766,8538.45179826884
9302.39947733557,8977.83421069434,8571.72644695918
9270.24623235428,8968.07087588765,8605.14308851877
9237.24688688066,8958.68782721158,8638.67205561941
9203.30400709718,8949.64548120969,8672.31249157365
9168.52988407802,8941.05366959558,8706.04866341562
9132.83860559075,8932.87827217979,8739.86358462832
9096.20368505601,8925.13074100921,8773.73886560197
9058.59692684176,8917.82196332295,8807.65809727626
9019.98856834306,8910.96282648574,8841.60282748819
8980.34524232709,8904.56492483269,8875.55235722289
8939.63358504357,8898.64030737085,8909.48502659599
8897.81739806397,8893.23311517221,8943.38427345337
8854.89934338013,8888.27515479534,8977.22857461235
8810.73597163203,8883.82679998283,9010.99606965183
8765.34595004876,8879.89759102984,9044.64046627793
8718.67872993342,8876.49812676372,9078.17356905699
8670.68222205316,8873.63982735498,9111.55502626177
4949.99999597536,4949.9999957205,49.9999999909505
50.0000040246387,50.0000042795018,4950.00000000905
4141.00689580967,2942.77221287998,1730.61668521521
4020.0356528937,2926.97266507544,1816.72804154689
3898.72373540266,2911.05583644234,1904.09153659303
3777.11397561137,2895.05243244972,1992.72456466318
3655.18674566598,2878.96004239874,2082.65013597616
3533.01786312078,2862.82930368482,2173.88765295948
3410.59578962326,2846.65950763289,2266.45567246907
3287.9380881451,2830.46645282467,2360.37173990587
3165.06369646401,2814.26590006005,2455.65295107211
3041.99320024818,2798.07375895689,2552.31506704324
2918.74805693977,2781.90631117484,2650.37230408401
2795.35214888152,2765.78014339239,2749.83748272181
2671.83095679991,2749.72131164869,2850.72319836146
2548.2252117303,2733.7231144177,2953.03948316516
2424.53014594574,2717.8171848463,3056.79465850653
2300.79809426878,2702.02010977624,3161.9879423805
2177.06127899937,2686.34904226502,3268.63405811238
2053.35485206289,2670.82162355431,3376.72992377581
4949.99999195073,4949.9999893037,49.9999999834399
50.0000080492746,50.0000106962971,4950.00000001656
2070.50344790483,1471.38610643999,865.308342607604
2010.01782644685,1463.48633253772,908.364020773443
1949.36186770133,1455.52791822117,952.045768296514
1888.55698780569,1447.52621622486,996.362282331591
1827.59337283299,1439.48002119937,1041.32506798808
1766.50893156039,1431.41465184241,1086.94382647974
1705.29789481163,1423.32975381645,1133.22783623453
1643.96904407255,1415.23322641233,1180.18586995293
1582.53184823201,1407.13295003002,1227.82647553605
1520.99660012409,1399.03687947844,1276.15753352162
1459.37402846989,1390.95315558742,1325.18615204201
1397.67607444076,1382.89007169619,1374.9187413609
1335.91547839996,1374.86065582435,1425.36159918073
1274.11260586515,1366.86155720885,1476.51974158258
1212.26507297287,1358.90859242315,1528.39732925326
1150.39904713439,1351.01005488812,1580.99397119025
1088.53063949968,1343.17452113251,1634.31702905619
1026.67742603144,1335.41081177716,1688.3649618879
