0.0101010101010101,0.0202020202020202,0.0303030303030303,0.0404040404040404,0.0505050505050505,0.0606060606060606,0.0707070707070707,0.0808080808080808,0.0909090909090909,0.101010101010101,0.111111111111111,0.121212121212121,0.131313131313131,0.141414141414141,0.151515151515152,0.161616161616162,0.171717171717172,0.181818181818182,0.191919191919192,0.202020202020202,0.212121212121212,0.222222222222222,0.232323232323232,0.242424242424242,0.252525252525253,0.262626262626263,0.272727272727273,0.282828282828283,0.292929292929293,0.303030303030303,0.313131313131313,0.323232323232323,0.333333333333333,0.343434343434343,0.353535353535354,0.363636363636364,0.373737373737374,0.383838383838384,0.393939393939394,0.404040404040404,0.414141414141414,0.424242424242424,0.434343434343434,0.444444444444444,0.454545454545455,0.464646464646465,0.474747474747475,0.484848484848485,0.494949494949495,0.505050505050505,0.515151515151515,0.525252525252525,0.535353535353535,0.545454545454545,0.555555555555556,0.565656565656566,0.575757575757576,0.585858585858586,0.595959595959596,0.606060606060606,0.616161616161616,0.626262626262626,0.636363636363636,0.646464646464647,0.656565656565657,0.666666666666667,0.676767676767677,0.686868686868687,0.696969696969697,0.707070707070707,0.717171717171717,0.727272727272727,0.737373737373737,0.747474747474748,0.757575757575758,0.767676767676768,0.777777777777778,0.787878787878788,0.797979797979798,0.808080808080808,0.818181818181818,0.828282828282828,0.838383838383838,0.848484848484849,0.858585858585859,0.868686868686869,0.878787878787879,0.888888888888889,0.898989898989899,0.909090909090909,0.919191919191919,0.929292929292929,0.939393939393939,0.94949494949495,0.95959595959596,0.96969696969697,0.97979797979798,0.98989898989899,1
50.0000000024154,50.0000000023006,50.0000000006786,50.0000000018323,49.9999999983974,50.0000000001775,49.9999999998812,49.9999999998793,50.0000000004687,50.0000000010681,49.9999999983693,49.9999999999009,50.0000000012772,50.0000000018557,50.0000000019151,50.0000000004727,49.9999999981467,50.000000001001,50.0000000006618,50.0000000003728,50.0000000037259,50.0000000012339,50.0000000019657,50.0000000005014,50.0000000016867,50.0000000003638,50.0000000009353,50.0000000007758,50.0000000002677,50.0000000010785,50.000000001388,49.9999999999601,50.0000000012248,50.0000000015944,50.0000000025684,50.0000000002287,50.0000000040748,50.0000000005647,49.9999999999797,50.0000000009584,50.0000000007939,50.0000000015518,50.0000000015568,50.0000000014246,50.0000000005521,50.0000000001996,50.0000000015114,49.9999999964976,49.9999999998437,50.0000000034013,49.9999999998698,50.0000000000192,49.9999999996885,49.9999999961093,50.0000000025823,50.0000000014351,50.0000000020012,49.9999999999167,49.9999999743194,49.9999999954448,50.00000000105,50.0000000004878,4949.9999985029,4949.99999888348,4949.99999573819,4949.99999665051,4949.99999734513,4949.99979562531,4949.99996757806,4949.99999973862,4949.99999893774,4949.9999991046,4949.99992890461,4949.99990266083,4949.99999707194,4949.99999975597,4949.99999990473,4949.99999987603,4949.99999997452,4949.99999988694,4949.99999986954,4949.99999996119,4949.99999995282,4949.99999883901,4949.99999998565,4949.9999999823,4949.99999997831,4949.99999997367,4949.99999996837,4949.99999996241,4949.99999995581,4949.99999994858,4949.99999994072,4949.99999993225,4949.99999992317,4949.99999991349,4949.99999990321,4949.99999989234,4949.99999988088
4949.99999999758,4949.9999999977,4949.99999999932,4949.99999999817,4950.0000000016,4949.99999999982,4950.00000000012,4950.00000000012,4949.99999999953,4949.99999999893,4950.00000000163,4950.0000000001,4949.99999999872,4949.99999999814,4949.99999999808,4949.99999999953,4950.00000000185,4949.999999999,4949.99999999934,4949.99999999963,4949.99999999627,4949.99999999877,4949.99999999803,4949.9999999995,4949.99999999831,4949.99999999964,4949.99999999907,4949.99999999922,4949.99999999973,4949.99999999892,4949.99999999861,4950.00000000004,4949.99999999877,4949.99999999841,4949.99999999743,4949.99999999977,4949.99999999593,4949.99999999944,4950.00000000002,4949.99999999904,4949.99999999921,4949.99999999845,4949.99999999844,4949.99999999858,4949.99999999945,4949.9999999998,4949.99999999849,4950.0000000035,4950.00000000016,4949.9999999966,4950.00000000013,4949.99999999998,4950.00000000031,4950.00000000389,4949.99999999742,4949.99999999856,4949.999999998,4950.00000000008,4950.00000002568,4950.00000000456,4949.99999999895,4949.99999999951,50.0000014970974,50.0000011165239,50.0000042618094,50.0000033494935,50.0000026548669,50.0002043746908,50.0000324219436,50.0000002613824,50.0000010622598,50.0000008953975,50.0000710953873,50.0000973391743,50.0000029280609,50.000000244032,50.0000000952687,50.0000001239705,50.0000000254777,50.0000001130584,50.0000001304588,50.0000000388127,50.0000000471846,50.0000011609918,50.0000000143509,50.0000000176988,50.0000000216851,50.0000000263281,50.0000000316313,50.0000000375885,50.0000000441896,50.0000000514246,50.0000000592818,50.0000000677519,50.0000000768305,50.0000000865102,50.0000000967866,50.0000001076578,50.0000001191174
9646.43353850257,9636.7525456985,9626.78776293899,9616.53078481538,9605.97295724598,9595.10537250404,9583.91886106474,9572.40398480358,9560.55102975595,9548.3499988134,9535.79060426298,9522.86226022038,9509.5540749813,9495.85484321473,9481.75303825187,9467.23680354426,9452.29394574726,9436.91192678975,9421.07785474386,9404.7784763064,9388.00016878081,9370.72893208015,9352.95038079256,9334.6497363308,9315.8118192053,9296.42104792754,9276.46141209396,9255.91648472263,9234.76940900692,9213.00289166191,9190.59919673508,9167.54013984999,9143.80708294451,9119.38092956938,9094.24212082416,9068.37063200509,9041.74597005532,9014.3471718993,8986.1528037768,8957.1409616615,8927.28927289354,8896.57489914015,8864.97454081209,8832.46444307692,8799.02038674802,8764.61772822463,8729.23142176644,8692.83598878781,8655.40555481799,8616.91386846199,8577.33432309169,8536.63998158122,8494.8036042222,8451.79768006961,8407.59446191277,8362.16598950463,8315.48413807098,8267.52074058898,8218.24753540965,8167.63626205178,8115.6587230126,8062.28685037685,7931.49004159419,7764.50834756164,7578.00873647461,7369.39547552881,7135.7840914927,6874.06834340976,6581.07118299675,6253.84341147485,5890.15043465662,5489.18484044559,5052.48459372859,4584.95389080876,4095.67406896318,3598.08539361989,3109.03427480667,2646.47146812337,2226.26974990538,1859.29166329241,1549.90042324002,1296.4011312116,1092.87004868563,931.36084379567,803.690426580508,702.507232536545,621.726887475718,556.56345046198,503.36447204891,459.386948212904,422.583063934245,391.422290836887,364.753967129776,341.705278098181,321.607092580277,303.940545280884,288.298620387483,274.358416812864,261.860947499549
9654.17668513915,9652.41689643232,9650.55346710862,9648.57986746184,9646.48893625192,9644.27357586349,9641.92587288898,9639.43737226571,9636.79901744023,9634.00110422243,9631.0332685903,9627.88437423874,9624.54248627605,9620.99478517275,9617.22748988939,9613.22583736342,9608.97392807209,9604.45472829249,9599.64973011147,9594.53904769711,9589.10124089528,9583.31315988912,9577.1497865857,9570.58405885661,9563.58667553331,9556.12590357067,9548.16724345401,9539.67324901525,9530.60321719757,9520.91283940641,9510.55382564529,9499.47338446985,9487.61374274062,9474.91187536105,9461.29865187216,9446.69821860776,9431.02722570623,9414.19395004141,9396.09725478512,9376.62551966037,9355.65532072535,9333.04996010888,9308.65780923445,9282.30939129639,9253.81308023165,9222.96155262019,9189.51999221129,9153.22533352945,9113.78232615912,9070.85883401016,9024.07914770696,8973.00820748965,8917.19964479597,8856.07706726337,8789.04101792357,8715.38651146691,8634.32734913432,8544.95228191547,8446.22749771495,8336.96653604336,8215.82518852425,8081.25615033324,8007.49277831155,7951.24891988119,7893.52805256164,7834.30341484355,7773.54877479761,7711.23858312789,7647.34794947106,7581.8529917736,7514.73073756528,7445.95933844194,7375.51820201812,7303.38809858061,7229.55132674075,7153.99187337979,7076.69551652977,6997.65000935673,6916.84522759367,6834.27332547406,6749.92889227845,6663.80910837196,6575.91389940299,6486.24609643168,6394.81155645418,6301.61932613268,6206.68177052559,6110.01469489237,6011.6374575358,5911.57306992312,5809.84828212578,5706.49365290925,5601.5436242789,5495.03647653567,5387.01447515168,5277.52374822974,5166.61428571897,5054.33989356848,4940.75810548778
9650.36714826239,9644.64399916986,9638.72607135371,9632.60689577239,9626.27849880002,9619.73267418752,9612.9607443059,9605.95362063609,9598.70177942826,9591.19523578353,9583.42351611429,9575.37562885817,9567.04003322278,9558.40460584224,9549.45660517888,9540.18263864433,9530.56861360026,9520.59968320945,9510.26022483805,9499.53377890323,9488.40299546474,9476.84957703476,9464.85421734717,9452.39653581461,9439.45500743142,9426.00688786204,9412.02813353199,9397.49331661013,9382.3755349096,9366.64631702738,9350.2756429895,9333.23190123233,9315.43015873824,9296.92673079363,9277.64053524984,9257.58124599887,9236.59628018873,9214.69953873593,9191.84170647181,9167.9704353848,9143.03009531109,9116.96152480492,9089.70177457979,9061.18384477824,9031.33641216068,9000.08354880981,8967.34442456222,8933.03303314342,8897.05788696265,8859.32171888287,8819.72119999926,8778.14668098532,8734.48196465859,8688.60410364367,8640.38327770762,8589.68271736894,8536.35876646097,8480.26107991152,8421.23298515453,8359.11205868629,8293.73096496382,8224.91860430633,8152.50163499864,8076.30641720915,7996.16143854533,7911.90026504756,7823.36505972271,7730.41066531569,7632.90069834562,7530.74697208995,7423.86338178099,7312.20597306757,7195.76994130685,7074.59485215421,6948.7691432073,6818.43919364291,6683.78800234672,6545.07121052936,6402.59084558944,6256.69779460074,6107.78604859876,5956.28527025407,5802.65206754304,5647.36043652281,5490.89194093278,5333.72614916209,5176.33179904452,5019.15322777334,4862.62590775635,4707.14010181253,4553.05755551544,4400.70422989179,4250.36980660186,4102.30783797839,3956.73678474247,3813.84174161276,3673.77645312096,3536.66627759589,3402.61052586496
49.9999999996639,49.9999999926932,50.0000000028919,50.0000000011003,49.9999999997453,50.0000000003216,50.0000000022118,50.0000000003162,49.9999999997158,50.0000000015299,49.9999999998261,50.0000000003544,50.0000000001423,50.0000000006218,50.0000000007297,49.9999999955157,50.0000000003601,50.0000000015806,50.0000000002322,50.0000000015261,50.0000000007062,49.9999999998093,50.0000000009985,50.0000000014659,50.0000000031286,50.0000000013694,50.0000000002888,50.00000000107,50.0000000015627,50.00000000112,4949.35408491455,4949.99999887157,4949.99996505401,4949.99999863718,4949.99986751913,4949.99999338557,4949.99997281693,4949.99945807596,4949.99937049021,4949.99922158917,4949.99995862756,4949.92489789288,4949.90521574769,4949.8890537721,4949.94288884164,4949.9670890568,4949.9999987572,4949.95370415253,4949.94289001269,4949.96810034209,4949.95861399207,4949.99996971508,4949.96930583705,4949.9764503445,4949.99933775774,4949.99999910728,4949.99999758975,4949.99999814174,4949.99771414947,4949.99995253391,4949.99999962463,4949.99838381199,4949.9999987584,4949.99999994677,4949.99999550726,4949.99999614363,4949.99999669667,4949.9999972458,4949.99995340584,4949.99999960224,4949.99999829561,4949.99996995131,4949.9999987374,4949.99933496318,4949.99997755161,4949.99999980311,4949.99999900649,4949.99999897063,4949.99999887317,4949.99999871882,4949.99999998483,4949.99999998162,4949.99999997735,4949.99999997184,4949.99999996496,4949.99999995661,4949.99999994675,4949.99999993538,4949.99999992251,4949.99999990821,4949.99999989253,4949.99999987554,4949.9999998573,4949.99999983788,4949.99999981728,4949.9999997956,4949.99999977287,4949.99999974912,4949.99999972439
4950.00000000034,4950.00000000731,4949.99999999711,4949.9999999989,4950.00000000025,4949.99999999968,4949.99999999779,4949.99999999968,4950.00000000028,4949.99999999847,4950.00000000017,4949.99999999965,4949.99999999986,4949.99999999938,4949.99999999927,4950.00000000448,4949.99999999964,4949.99999999842,4949.99999999977,4949.99999999847,4949.99999999929,4950.00000000019,4949.999999999,4949.99999999853,4949.99999999687,4949.99999999863,4949.99999999971,4949.99999999893,4949.99999999844,4949.99999999888,50.6459150854453,50.0000011284292,50.000034945986,50.0000013628214,50.0001324808673,50.0000066144339,50.0000271830695,50.000541924037,50.0006295097892,50.0007784108348,50.0000413724365,50.075102107121,50.0947842523119,50.1109462278955,50.0571111583649,50.0329109432032,50.0000012427972,50.04629584747,50.0571099873123,50.0318996579072,50.0413860079343,50.000030284923,50.0306941629506,50.023549655496,50.0006622422552,50.0000008927191,50.0000024102492,50.0000018582614,50.002285850529,50.0000474660874,50.000000375373,50.0016161880121,50.0000012415994,50.0000000532336,50.000004492741,50.000003856374,50.0000033033311,50.0000027542046,50.0000465941612,50.0000003977557,50.0000017043867,50.0000300486927,50.0000012626006,50.0006650368177,50.000022448392,50.0000001968947,50.0000009935075,50.000001029367,50.0000011268276,50.0000012811761,50.0000000151749,50.0000000183782,50.0000000226519,50.0000000281598,50.0000000350383,50.0000000433865,50.0000000532455,50.0000000646241,50.0000000774917,50.0000000917944,50.0000001074723,50.0000001244598,50.0000001426961,50.0000001621192,50.0000001827157,50.0000002043953,50.0000002271299,50.0000002508796,50.0000002756069
4916.60931874625,4914.63989664035,4912.612447963,4910.52523644115,4908.37647328097,4906.16431619495,4903.88686751388,4901.54217269515,4899.12821870286,4896.6429323716,4894.08417872648,4891.44975927306,4888.73741025614,4885.94480086446,4883.06953150434,4880.10913164515,4877.06105848791,4873.92269514309,4870.69134817488,4867.36424596483,4863.9385367873,4860.41128687608,4856.77947848375,4853.04000794094,4849.1896837197,4845.22522686742,4841.14326197193,4836.94032240233,4832.61284612398,4828.15717385156,4823.11922212748,4815.80858624557,4807.99415238374,4799.62613157478,4790.65973891932,4781.04589978925,4770.73086595691,4759.65562804902,4747.75522349711,4734.95824313665,4721.18590574579,4706.34963722488,4690.35596119572,4673.09732508587,4654.45523540959,4634.29407263618,4612.47859036867,4588.83116132753,4563.18208294968,4535.32396567272,4505.02809492346,4472.03597756534,4436.0710838733,4396.80805020357,4353.88485744871,4306.89665543263,4255.39442856064,4198.8661400104,4136.73963822787,4068.37435273078,3993.05525933376,3909.98351410082,3818.27208248333,3716.94283194117,3604.9254252911,3481.07257090236,3344.18853103798,3193.09581530509,3026.74862165152,2844.41759037577,2645.95664869583,2432.14509999083,2205.06839632596,1968.45973478116,1727.82919176385,1490.2509241181,1263.61553788846,1055.44126547427,871.538727308103,715.034418465753,586.138613172933,482.683624174402,401.086307493599,337.303765719595,287.511791648768,248.451829830977,217.524749481143,192.741328671293,172.615115414138,156.048049499735,142.230995665581,130.565449186403,120.605152952126,112.013836838809,104.535074015138,97.9708846461477,92.166522975359,86.9995937197865,82.3721895159089
4917.44559955959,4916.30438400067,4915.09470778141,4913.8122249595,4912.45220193057,4911.00989577891,4909.48004778433,4907.85704018801,4906.13485727265,4904.30706345585,4902.36676300802,4900.30656586085,4898.11855436665,4895.79423601246,4893.32449470463,4890.69951488966,4887.90876751881,4884.94100425457,4881.78396855615,4878.42451348288,4874.84847913113,4871.0405887378,4866.98434691578,4862.66192715251,4858.05404728232,4853.13984284944,4847.89666993652,4842.29997575577,4836.32310484406,4829.93708168766,4823.58775237973,4818.84610743313,4813.98289370916,4808.97583836188,4803.82077641072,4798.51342047127,4793.04939495477,4787.42421301033,4781.63325009862,4775.67180253896,4769.53502657325,4763.21943416854,4756.7174619361,4750.02490078735,4743.13524445412,4736.04525096643,4728.74863582182,4721.24065100923,4713.51434212544,4705.56415709418,4697.38455874825,4688.96936359036,4680.31248288819,4671.40783425921,4662.24931668734,4652.83024822316,4643.14436749298,4633.18526056655,4622.94638586114,4612.42136000729,4601.60348104044,4590.48616241634,4579.06301107465,4567.32728635122,4555.27251518591,4542.89221569999,4530.17995979953,4517.12940679643,4503.73431665677,4489.98859105011,4475.88625769891,4461.42153167582,4446.58883814565,4431.38271953444,4415.79834962053,4399.83065168248,4383.47521134488,4366.72788592355,4349.58491084022,4332.04293666294,4314.09906295865,4295.75087088038,4276.9964588979,4257.83448138663,4238.26416477091,4218.28535494793,4197.89854566605,4177.10490707106,4155.90631356614,4134.30536930925,4112.305431226,4089.91062781564,4067.12589167181,4043.95692497748,4020.41029654818,3996.49336010891,3972.21428817156,3947.58206815839,3922.6064842259
