4.42185899200427e-06,4949.99999942831,4949.99999995962
1999.99999557814,50.0000005716947,3050.00000004038
8731.87349239007,7285.0895545892,4929.01003074841
8752.3288726237,7288.48665875569,4727.4013384429
8769.60177749461,7287.47683912557,4478.20447587264
8783.31099535827,7281.5330257627,4163.29818673918
8793.02083971559,7270.00404897785,3752.04784946069
8798.23055794438,7252.12709673452,3196.46964069953
1999.99999216727,7226.99706329638,4949.99999998528
7.8327300343517e-06,7193.53890517056,3050.00000001472
4722.89144621397,7150.47897090399,3022.76354678585
4684.89136623215,7096.25892108449,2850.31813353272
4644.28947796471,7028.95775495431,2650.71288749195
4600.8641843234,6946.1997167898,2414.66413082998
4554.3670661376,6844.95786444159,2126.73605422956
4504.5180833346,6721.31066185887,1763.687393085
1999.99999186143,6570.00717294049,4949.99999997923
8.13856627246423e-06,6383.72072149463,3050.00000002077
3316.79168743156,6151.51926788794,2225.1219418661
3275.51874661236,5855.58735465422,2084.93391938186
3232.15319356557,4949.99997868801,1925.20017135232
3186.53442506608,50.000021311992,1739.53642095171
3138.48373178311,4427.52236734698,1517.40839831585
3087.8011940635,4382.2907993254,1243.25225057307
0,4333.70759983459,0
0,4281.4650378486,0
0,4225.18881056015,0
0,4164.44835797146,0
0,4098.74210576093,0
0,4027.48556443683,0
0,3950.00022269944,0
0,3865.47188339027,0
0,3772.91731960908,0
0,3671.147469022,0
0,3558.6805642318,0
0,3433.6420455401,0
0,3293.58139674639,0
0,3135.16257018734,0
0,2953.51734728252,0
0,2740.86955331337,0
0,4949.98313380251,0
0,50.016866197494,0
0,3252.9080386127,0
0,3207.13293392449,0
0,3158.7113055745,0
0,3107.41975372657,0
0,3052.9881627237,0
0,2995.10802249394,0
0,2933.42257563351,0
0,2867.51933960954,0
0,2796.92358735481,0
0,2721.07045601675,0
0,2639.28407881639,0
0,2550.75551433563,0
0,2454.48730592114,0
0,2349.23233964268,0
0,2233.38024907592,0
0,2104.7672547482,0
0,1960.27426442045,0
0,1794.9755765687,0
